Chronometer,GrainID,Age_Ma,Age_1sigma_Ma,PairID,PairRole,UseForModel
ZrnHe,Zrn035,58.0687365721951,2.78812189543001,ZrnPair:Zrn035,expected_younger,1
ZrnHe,Zrn036,29.2637188799365,1.26358226448161,ZrnPair:Zrn036,expected_younger,1
ZrnHe,Zrn037,63.3999794430505,2.41992068539389,ZrnPair:Zrn037,expected_younger,1
ZrnHe,Zrn038,38.3952304871198,1.1183078135078,ZrnPair:Zrn038,expected_younger,1
ZrnHe,Zrn039,30.5591384661478,1.70218169840339,ZrnPair:Zrn039,expected_younger,1
ZrnHe,Zrn040,41.809172862901,2.76349204338467,ZrnPair:Zrn040,expected_younger,1
ZrnHe,Zrn041,31.8404081887847,1.74476369147632,ZrnPair:Zrn041,expected_younger,1
ZrnHe,Zrn042,27.9004552218355,0.25,ZrnPair:Zrn042,expected_younger,1
ZrnHe,Zrn043,60.5175496822672,1.57336674955321,ZrnPair:Zrn043,expected_younger,1
ZrnHe,Zrn044,56.6406410962645,1.74053468000377,ZrnPair:Zrn044,expected_younger,1
ZrnHe,Zrn045,49.7214162731019,1.98891680130713,ZrnPair:Zrn045,expected_younger,1
ZrnHe,Zrn046,32.0361522206607,1.32855516511521,ZrnPair:Zrn046,expected_younger,1
ZrnHe,Zrn047,68.3451757270008,1.68040302024643,ZrnPair:Zrn047,expected_younger,1
ZrnHe,Zrn048,36.471171731449,1.02606880746071,ZrnPair:Zrn048,expected_younger,1
ZrnHe,Zrn049,20.8978465493361,0.650980745887055,ZrnPair:Zrn049,expected_younger,1
ZrnHe,Zrn050,32.0691011245899,1.02585991532946,ZrnPair:Zrn050,expected_younger,1
ZrnHe,Zrn051,44.5871565525632,0.912545048250297,ZrnPair:Zrn051,expected_younger,1
ZrnHe,Zrn052,48.3676140385151,1.56118740752675,ZrnPair:Zrn052,expected_younger,1
ZrnHe,Zrn053,26.5283948015626,1.55933864265157,ZrnPair:Zrn053,expected_younger,1
ZrnHe,Zrn054,28.1656985522655,0.396216547518565,ZrnPair:Zrn054,expected_younger,1
ZrnHe,Zrn055,52.3147265432875,1.3138011676625,ZrnPair:Zrn055,expected_younger,1
ZrnHe,Zrn056,56.1318642331632,1.67042342448752,ZrnPair:Zrn056,expected_younger,1
ZrnHe,Zrn057,33.3781078709224,1.78122707173311,ZrnPair:Zrn057,expected_younger,1
ZrnHe,Zrn058,39.1677442562187,1.67547754113997,ZrnPair:Zrn058,expected_younger,1
ZrnHe,Zrn059,33.4040928325562,1.49199531740047,ZrnPair:Zrn059,expected_younger,1
ZrnHe,Zrn060,25.6960455366435,0.55979406419992,ZrnPair:Zrn060,expected_younger,1
ZrnHe,Zrn061,48.9108995376564,1.87271213013822,ZrnPair:Zrn061,expected_younger,1
ZrnHe,Zrn062,41.1021403824642,0.683134419572935,ZrnPair:Zrn062,expected_younger,1
ZrnHe,Zrn063,51.3221114828949,1.91383306376807,ZrnPair:Zrn063,expected_younger,1
ZrnHe,Zrn064,49.6915107474824,2.07145629023359,ZrnPair:Zrn064,expected_younger,1
ZrnHe,Zrn065,35.7870212920195,1.3539716559794,ZrnPair:Zrn065,expected_younger,1
ZrnHe,Zrn066,34.5687625456131,1.55984902220829,ZrnPair:Zrn066,expected_younger,1
ZrnHe,Zrn067,36.3761496470708,1.67444454285296,ZrnPair:Zrn067,expected_younger,1
ZrnHe,Zrn068,29.2429498852674,0.261872609296416,ZrnPair:Zrn068,expected_younger,1
ZrnHe,Zrn069,64.9468088746032,2.91303096354928,ZrnPair:Zrn069,expected_younger,1
ZrnHe,Zrn070,74.7089693452431,1.64045063458342,ZrnPair:Zrn070,expected_younger,1
ZrnHe,Zrn071,55.3945208624934,2.05597148195803,ZrnPair:Zrn071,expected_younger,1
ZrnHe,Zrn072,69.8110385328395,1.65188074524851,ZrnPair:Zrn072,expected_younger,1
ZrnHe,Zrn073,64.151980472003,1.31617892858776,ZrnPair:Zrn073,expected_younger,1
ZrnHe,Zrn074,72.7969416569301,2.42339151466167,ZrnPair:Zrn074,expected_younger,1
ZrnHe,Zrn075,73.389237462758,2.27186487457676,ZrnPair:Zrn075,expected_younger,1
ZrnHe,Zrn076,72.1149302005747,2.5140379375645,ZrnPair:Zrn076,expected_younger,1
ZrnHe,Zrn077,66.1168846407768,2.41967327725886,ZrnPair:Zrn077,expected_younger,1
ZrnHe,Zrn078,65.8446363668282,1.14145208507834,ZrnPair:Zrn078,expected_younger,1
ZrnHe,Zrn079,54.9170933483703,1.1011044481821,ZrnPair:Zrn079,expected_younger,1
ZrnHe,Zrn080,60.2456064239733,2.16929347943973,ZrnPair:Zrn080,expected_younger,1
ZrnHe,Zrn081,70.7688440922418,2.24457859937328,ZrnPair:Zrn081,expected_younger,1
ZrnHe,Zrn082,78.8713906921985,3.2673746528024,ZrnPair:Zrn082,expected_younger,1
ZrnHe,Zrn083,102.125321189904,3.67502400457423,ZrnPair:Zrn083,expected_younger,1
ZrnHe,Zrn084,104.682080627527,4.12958710240238,ZrnPair:Zrn084,expected_younger,1
ZrnHe,Zrn085,93.4186443226755,3.71706516611203,ZrnPair:Zrn085,expected_younger,1
ZrnHe,Zrn086,97.0878316168369,3.30177532863541,ZrnPair:Zrn086,expected_younger,1
ZrnHe,Zrn087,99.2370618641028,3.5922580553678,ZrnPair:Zrn087,expected_younger,1
ZrnHe,Zrn088,101.44986710013,3.18894919743081,ZrnPair:Zrn088,expected_younger,1
ZrnHe,Zrn089,92.9129749100477,2.79640981490845,ZrnPair:Zrn089,expected_younger,1
ZrnHe,Zrn090,94.8004819510664,3.81005654429509,ZrnPair:Zrn090,expected_younger,1
ZrnUPb,Zrn001,78.852018128593,1.52074894471104,ZrnPair:Zrn001,expected_older,0
ZrnUPb,Zrn002,78.2647397435268,1.96536922929457,ZrnPair:Zrn002,expected_older,0
ZrnUPb,Zrn003,71.1595849769264,1.89218150282556,ZrnPair:Zrn003,expected_older,0
ZrnUPb,Zrn004,80.5735532547644,2.21256221472745,ZrnPair:Zrn004,expected_older,0
ZrnUPb,Zrn005,87.1530230267884,2.59887419679402,ZrnPair:Zrn005,expected_older,0
ZrnUPb,Zrn006,72.4930418280008,1.39737693624045,ZrnPair:Zrn006,expected_older,0
ZrnUPb,Zrn007,83.9872624191024,1.23430099826651,ZrnPair:Zrn007,expected_older,0
ZrnUPb,Zrn008,67.5965264576446,1.38276503330623,ZrnPair:Zrn008,expected_older,0
ZrnUPb,Zrn009,73.178397960239,1.29430338639462,ZrnPair:Zrn009,expected_older,0
ZrnUPb,Zrn010,70.0468936484531,1.4502058683504,ZrnPair:Zrn010,expected_older,0
ZrnUPb,Zrn011,84.4042474837599,1.96649863890515,ZrnPair:Zrn011,expected_older,0
ZrnUPb,Zrn012,79.1167289615504,1.88059888429332,ZrnPair:Zrn012,expected_older,0
ZrnUPb,Zrn013,69.914657838671,1.20313081692163,ZrnPair:Zrn013,expected_older,0
ZrnUPb,Zrn014,73.456177809941,1.16006625922319,ZrnPair:Zrn014,expected_older,0
ZrnUPb,Zrn015,79.1211246995542,1.45689076609629,ZrnPair:Zrn015,expected_older,0
ZrnUPb,Zrn016,63.3136875626371,1.06350373619564,ZrnPair:Zrn016,expected_older,0
ZrnUPb,Zrn017,78.7368504429213,2.37980660672626,ZrnPair:Zrn017,expected_older,0
ZrnUPb,Zrn018,82.3128648804452,1.2161134214793,ZrnPair:Zrn018,expected_older,0
ZrnUPb,Zrn019,75.0765436289512,1.06631709319675,ZrnPair:Zrn019,expected_older,0
ZrnUPb,Zrn020,94.3349961352665,1.14194230900455,ZrnPair:Zrn020,expected_older,0
ZrnUPb,Zrn021,73.5048474330815,1.66463832859559,ZrnPair:Zrn021,expected_older,0
ZrnUPb,Zrn022,79.7898584552985,1.63497513588644,ZrnPair:Zrn022,expected_older,0
ZrnUPb,Zrn023,78.9722255384252,1.365723331682,ZrnPair:Zrn023,expected_older,0
ZrnUPb,Zrn024,76.9909648830374,0.625643815882322,ZrnPair:Zrn024,expected_older,0
ZrnUPb,Zrn025,59.3235650486531,1.03194668684378,ZrnPair:Zrn025,expected_older,0
ZrnUPb,Zrn026,89.4271953790877,1.64497983654422,ZrnPair:Zrn026,expected_older,0
ZrnUPb,Zrn027,73.4142216829134,1.87525865236118,ZrnPair:Zrn027,expected_older,0
ZrnUPb,Zrn028,71.5772964753082,1.59973280334756,ZrnPair:Zrn028,expected_older,0
ZrnUPb,Zrn029,63.9673341821063,0.969970312852997,ZrnPair:Zrn029,expected_older,0
ZrnUPb,Zrn030,75.5287569798639,1.03632975657183,ZrnPair:Zrn030,expected_older,0
ZrnUPb,Zrn031,75.1602693700939,2.30633177616864,ZrnPair:Zrn031,expected_older,0
ZrnUPb,Zrn032,80.8526442285424,1.58155803281472,ZrnPair:Zrn032,expected_older,0
ZrnUPb,Zrn033,79.7733245327262,1.77013048265786,ZrnPair:Zrn033,expected_older,0
ZrnUPb,Zrn034,68.266645260964,0.5,ZrnPair:Zrn034,expected_older,0
ZrnUPb,Zrn035,83.5659054749396,1.65606773849404,ZrnPair:Zrn035,expected_older,0
ZrnUPb,Zrn036,70.2754808355426,0.5,ZrnPair:Zrn036,expected_older,0
ZrnUPb,Zrn037,80.0849787022928,1.61041071198188,ZrnPair:Zrn037,expected_older,0
ZrnUPb,Zrn038,84.9965553188393,2.09628975263525,ZrnPair:Zrn038,expected_older,0
ZrnUPb,Zrn039,75.3883740698391,1.41970976601357,ZrnPair:Zrn039,expected_older,0
ZrnUPb,Zrn040,80.1823367758252,1.13376071951549,ZrnPair:Zrn040,expected_older,0
ZrnUPb,Zrn041,67.6031631425432,0.5,ZrnPair:Zrn041,expected_older,0
ZrnUPb,Zrn042,74.1310426567233,1.32642845771356,ZrnPair:Zrn042,expected_older,0
ZrnUPb,Zrn043,82.0041059657722,1.17739327905866,ZrnPair:Zrn043,expected_older,0
ZrnUPb,Zrn044,74.4045617729435,0.907477190817206,ZrnPair:Zrn044,expected_older,0
ZrnUPb,Zrn045,73.1042722199357,1.68822528062349,ZrnPair:Zrn045,expected_older,0
ZrnUPb,Zrn046,74.8463919751674,1.43408821341144,ZrnPair:Zrn046,expected_older,0
ZrnUPb,Zrn047,84.5586350624277,1.51320151658028,ZrnPair:Zrn047,expected_older,0
ZrnUPb,Zrn048,71.8694109593712,2.34143101033707,ZrnPair:Zrn048,expected_older,0
ZrnUPb,Zrn049,70.738159616032,0.910414061235383,ZrnPair:Zrn049,expected_older,0
ZrnUPb,Zrn050,77.0184644089038,2.14246981699115,ZrnPair:Zrn050,expected_older,0
ZrnUPb,Zrn051,77.8377556690888,1.27866632314998,ZrnPair:Zrn051,expected_older,0
ZrnUPb,Zrn052,65.5950458635476,1.87166837960447,ZrnPair:Zrn052,expected_older,0
ZrnUPb,Zrn053,70.6264678050624,1.78869834278359,ZrnPair:Zrn053,expected_older,0
ZrnUPb,Zrn054,64.1299463384678,1.8110993359222,ZrnPair:Zrn054,expected_older,0
ZrnUPb,Zrn055,71.3373814403723,1.77787311321712,ZrnPair:Zrn055,expected_older,0
ZrnUPb,Zrn056,74.4168692019806,1.12189954411717,ZrnPair:Zrn056,expected_older,0
ZrnUPb,Zrn057,80.2150465512032,2.01556695397191,ZrnPair:Zrn057,expected_older,0
ZrnUPb,Zrn058,77.5897534590514,1.49792368824092,ZrnPair:Zrn058,expected_older,0
ZrnUPb,Zrn059,77.4291308086427,1.20193122124451,ZrnPair:Zrn059,expected_older,0
ZrnUPb,Zrn060,71.4603070465228,1.09507574804539,ZrnPair:Zrn060,expected_older,0
ZrnUPb,Zrn061,83.9229318593477,1.80880518319729,ZrnPair:Zrn061,expected_older,0
ZrnUPb,Zrn062,74.2127626938906,0.964932005993397,ZrnPair:Zrn062,expected_older,0
ZrnUPb,Zrn063,81.3870708441295,1.71351188069372,ZrnPair:Zrn063,expected_older,0
ZrnUPb,Zrn064,75.7846413201716,1.55474643536524,ZrnPair:Zrn064,expected_older,0
ZrnUPb,Zrn065,65.9978799220744,1.60702991357634,ZrnPair:Zrn065,expected_older,0
ZrnUPb,Zrn066,76.6545504961686,2.29118008936171,ZrnPair:Zrn066,expected_older,0
ZrnUPb,Zrn067,72.4434697326004,1.3718251197475,ZrnPair:Zrn067,expected_older,0
ZrnUPb,Zrn068,75.481265033687,1.06777816035429,ZrnPair:Zrn068,expected_older,0
ZrnUPb,Zrn069,71.380609018395,0.961556647755258,ZrnPair:Zrn069,expected_older,0
ZrnUPb,Zrn070,82.7798651324307,1.36438986033571,ZrnPair:Zrn070,expected_older,0
ZrnUPb,Zrn071,63.7075963934133,0.588981173844929,ZrnPair:Zrn071,expected_older,0
ZrnUPb,Zrn072,77.7280101559027,1.25992643015413,ZrnPair:Zrn072,expected_older,0
ZrnUPb,Zrn073,73.1783182028582,1.21691484027764,ZrnPair:Zrn073,expected_older,0
ZrnUPb,Zrn074,77.1712763406781,2.59164030776626,ZrnPair:Zrn074,expected_older,0
ZrnUPb,Zrn075,80.5128752382159,1.70361057885005,ZrnPair:Zrn075,expected_older,0
ZrnUPb,Zrn076,75.1571782286582,1.36146086782506,ZrnPair:Zrn076,expected_older,0
ZrnUPb,Zrn077,71.9619979172249,1.57508884216992,ZrnPair:Zrn077,expected_older,0
ZrnUPb,Zrn078,72.7213070530409,0.5,ZrnPair:Zrn078,expected_older,0
ZrnUPb,Zrn079,63.439335943825,1.21888185274935,ZrnPair:Zrn079,expected_older,0
ZrnUPb,Zrn080,71.7509169498353,1.71421792899005,ZrnPair:Zrn080,expected_older,0
ZrnUPb,Zrn081,78.7753547577254,1.56419102506804,ZrnPair:Zrn081,expected_older,0
ZrnUPb,Zrn082,88.3073298539641,1.55853770679749,ZrnPair:Zrn082,expected_older,0
ZrnUPb,Zrn083,79.7482191268459,2.58173888102656,ZrnPair:Zrn083,expected_older,0
ZrnUPb,Zrn084,81.9529795845936,2.09168190005576,ZrnPair:Zrn084,expected_older,0
ZrnUPb,Zrn085,77.1878346864262,1.6966440729824,ZrnPair:Zrn085,expected_older,0
ZrnUPb,Zrn086,79.9724028675216,1.74753314841794,ZrnPair:Zrn086,expected_older,0
ZrnUPb,Zrn087,69.7799015889934,1.57353406072744,ZrnPair:Zrn087,expected_older,0
ZrnUPb,Zrn088,86.7064161743671,1.14000643225492,ZrnPair:Zrn088,expected_older,0
ZrnUPb,Zrn089,75.4409849729074,1.41626594438685,ZrnPair:Zrn089,expected_older,0
ZrnUPb,Zrn090,68.7095323328247,0.5,ZrnPair:Zrn090,expected_older,0
