Chronometer,GrainID,Age_Ma,Age_1sigma_Ma,PairID,PairRole,UseForModel
ZrnHe,Zrn037,62.4535129683866,2.69732195357383,ZrnPair:Zrn037,expected_younger,1
ZrnHe,Zrn038,58.7992038227106,2.42135468686078,ZrnPair:Zrn038,expected_younger,1
ZrnHe,Zrn039,83.9889035165649,2.83401607320107,ZrnPair:Zrn039,expected_younger,1
ZrnHe,Zrn040,71.5905697091989,2.53740199657783,ZrnPair:Zrn040,expected_younger,1
ZrnHe,Zrn041,66.3847509901114,2.885554106221,ZrnPair:Zrn041,expected_younger,1
ZrnHe,Zrn042,60.2144575833038,3.11761937505068,ZrnPair:Zrn042,expected_younger,1
ZrnHe,Zrn043,57.6915216653701,3.08363696638902,ZrnPair:Zrn043,expected_younger,1
ZrnHe,Zrn044,61.083828254345,2.08544261702775,ZrnPair:Zrn044,expected_younger,1
ZrnHe,Zrn045,69.8396048771449,1.96389584234587,ZrnPair:Zrn045,expected_younger,1
ZrnHe,Zrn046,81.0680237079698,2.82159575517199,ZrnPair:Zrn046,expected_younger,1
ZrnHe,Zrn047,78.2930777130304,3.18064311147014,ZrnPair:Zrn047,expected_younger,1
ZrnHe,Zrn048,91.9040141044105,3.20441194024828,ZrnPair:Zrn048,expected_younger,1
ZrnHe,Zrn049,83.0063706136185,2.8734963273821,ZrnPair:Zrn049,expected_younger,1
ZrnHe,Zrn050,85.452778558032,3.60990697921086,ZrnPair:Zrn050,expected_younger,1
ZrnHe,Zrn051,73.5409062150146,2.46251018074203,ZrnPair:Zrn051,expected_younger,1
ZrnHe,Zrn052,46.4345509280045,2.40086104401316,ZrnPair:Zrn052,expected_younger,1
ZrnHe,Zrn053,56.1683458227244,1.88905152753837,ZrnPair:Zrn053,expected_younger,1
ZrnHe,Zrn054,43.8877892698988,1.20779782289565,ZrnPair:Zrn054,expected_younger,1
ZrnHe,Zrn055,64.9300907908593,2.20839623987334,ZrnPair:Zrn055,expected_younger,1
ZrnHe,Zrn056,62.3234553041201,2.59140887019626,ZrnPair:Zrn056,expected_younger,1
ZrnHe,Zrn057,61.9809499961349,1.22309024194691,ZrnPair:Zrn057,expected_younger,1
ZrnHe,Zrn058,79.5515248254564,2.03773495426343,ZrnPair:Zrn058,expected_younger,1
ZrnHe,Zrn059,69.5106572864943,3.43135909337471,ZrnPair:Zrn059,expected_younger,1
ZrnHe,Zrn060,68.9394748371684,1.90803291191743,ZrnPair:Zrn060,expected_younger,1
ZrnHe,Zrn061,49.2037731218283,1.85746021067985,ZrnPair:Zrn061,expected_younger,1
ZrnHe,Zrn062,48.5735276710983,1.82400672566364,ZrnPair:Zrn062,expected_younger,1
ZrnHe,Zrn063,68.7523833127509,2.38163109930743,ZrnPair:Zrn063,expected_younger,1
ZrnHe,Zrn064,37.0365631337406,1.49520942905186,ZrnPair:Zrn064,expected_younger,1
ZrnHe,Zrn065,58.6923992500212,1.23619310405148,ZrnPair:Zrn065,expected_younger,1
ZrnHe,Zrn066,56.3909625297977,2.11484565321565,ZrnPair:Zrn066,expected_younger,1
ZrnHe,Zrn067,69.0722279482232,2.1609489201863,ZrnPair:Zrn067,expected_younger,1
ZrnHe,Zrn068,53.5049120259039,2.05932994519394,ZrnPair:Zrn068,expected_younger,1
ZrnHe,Zrn069,99.9931058662462,3.19679173685783,ZrnPair:Zrn069,expected_younger,1
ZrnHe,Zrn070,93.1150374107719,3.42376724637377,ZrnPair:Zrn070,expected_younger,1
ZrnHe,Zrn071,100.669929334273,3.23146952480467,ZrnPair:Zrn071,expected_younger,1
ZrnHe,Zrn072,92.6942119388064,2.72979571560878,ZrnPair:Zrn072,expected_younger,1
ZrnHe,Zrn073,84.3794804828147,2.52521354606211,ZrnPair:Zrn073,expected_younger,1
ZrnHe,Zrn074,96.8170842459386,2.95058575357483,ZrnPair:Zrn074,expected_younger,1
ZrnHe,Zrn075,89.0992227567687,3.94254599187003,ZrnPair:Zrn075,expected_younger,1
ZrnHe,Zrn076,99.574318542119,3.11556209957976,ZrnPair:Zrn076,expected_younger,1
ZrnHe,Zrn077,96.5767073688485,4.09516576811597,ZrnPair:Zrn077,expected_younger,1
ZrnHe,Zrn078,104.267483753611,4.42268688601502,ZrnPair:Zrn078,expected_younger,1
ZrnHe,Zrn079,97.5321698550409,3.50773472522978,ZrnPair:Zrn079,expected_younger,1
ZrnHe,Zrn080,96.4552560273648,2.61766002175382,ZrnPair:Zrn080,expected_younger,1
ZrnHe,Zrn081,105.616620376216,3.55814047242945,ZrnPair:Zrn081,expected_younger,1
ZrnHe,Zrn082,102.463667609788,4.39983694601098,ZrnPair:Zrn082,expected_younger,1
ZrnHe,Zrn083,121.019562136355,3.90732422311049,ZrnPair:Zrn083,expected_younger,1
ZrnHe,Zrn084,122.349821781882,3.76208497996241,ZrnPair:Zrn084,expected_younger,1
ZrnHe,Zrn085,121.945511271042,4.38053604042468,ZrnPair:Zrn085,expected_younger,1
ZrnHe,Zrn086,138.461535958246,5.42141165415812,ZrnPair:Zrn086,expected_younger,1
ZrnHe,Zrn087,134.185850138369,5.06922904137963,ZrnPair:Zrn087,expected_younger,1
ZrnHe,Zrn088,138.355229305391,3.72184231750113,ZrnPair:Zrn088,expected_younger,1
ZrnHe,Zrn089,127.794809730158,4.55291795088108,ZrnPair:Zrn089,expected_younger,1
ZrnHe,Zrn090,124.567369633253,4.05142274401422,ZrnPair:Zrn090,expected_younger,1
ZrnUPb,Zrn001,92.9326923130047,1.41448165919006,ZrnPair:Zrn001,expected_older,0
ZrnUPb,Zrn002,97.470602241768,2.53903845601842,ZrnPair:Zrn002,expected_older,0
ZrnUPb,Zrn003,93.7856096624753,1.45129300724575,ZrnPair:Zrn003,expected_older,0
ZrnUPb,Zrn004,90.6127741213976,1.3304438594333,ZrnPair:Zrn004,expected_older,0
ZrnUPb,Zrn005,97.4951644248902,2.12578338463231,ZrnPair:Zrn005,expected_older,0
ZrnUPb,Zrn006,111.25554426669,2.39412331498564,ZrnPair:Zrn006,expected_older,0
ZrnUPb,Zrn007,100.199294281495,2.270756345988,ZrnPair:Zrn007,expected_older,0
ZrnUPb,Zrn008,92.8407416124433,1.46515358485607,ZrnPair:Zrn008,expected_older,0
ZrnUPb,Zrn009,90.0015541228659,1.73203171134182,ZrnPair:Zrn009,expected_older,0
ZrnUPb,Zrn010,102.34576236292,1.89765010434385,ZrnPair:Zrn010,expected_older,0
ZrnUPb,Zrn011,97.6352537358016,1.47211462026663,ZrnPair:Zrn011,expected_older,0
ZrnUPb,Zrn012,106.553813456727,2.11618660063619,ZrnPair:Zrn012,expected_older,0
ZrnUPb,Zrn013,106.463008523142,3.303511364266,ZrnPair:Zrn013,expected_older,0
ZrnUPb,Zrn014,105.894026353843,0.848009499038143,ZrnPair:Zrn014,expected_older,0
ZrnUPb,Zrn015,94.8129838437632,1.53357803173915,ZrnPair:Zrn015,expected_older,0
ZrnUPb,Zrn016,104.300420846134,1.31592964676635,ZrnPair:Zrn016,expected_older,0
ZrnUPb,Zrn017,94.0819728691157,1.32545684457499,ZrnPair:Zrn017,expected_older,0
ZrnUPb,Zrn018,112.451979871284,2.94445940468963,ZrnPair:Zrn018,expected_older,0
ZrnUPb,Zrn019,102.005839279429,2.03097896054992,ZrnPair:Zrn019,expected_older,0
ZrnUPb,Zrn020,96.0936820548952,1.85166184706448,ZrnPair:Zrn020,expected_older,0
ZrnUPb,Zrn021,92.7870148210716,2.35593018630617,ZrnPair:Zrn021,expected_older,0
ZrnUPb,Zrn022,93.6190033105877,1.26893401687333,ZrnPair:Zrn022,expected_older,0
ZrnUPb,Zrn023,103.146203834039,2.03676573045138,ZrnPair:Zrn023,expected_older,0
ZrnUPb,Zrn024,92.8231290781219,1.74706059582549,ZrnPair:Zrn024,expected_older,0
ZrnUPb,Zrn025,102.966619627048,2.24617739716584,ZrnPair:Zrn025,expected_older,0
ZrnUPb,Zrn026,97.8690667589004,1.7595950607777,ZrnPair:Zrn026,expected_older,0
ZrnUPb,Zrn027,104.746874735959,2.58457478067063,ZrnPair:Zrn027,expected_older,0
ZrnUPb,Zrn028,109.8035088746,1.5829233490228,ZrnPair:Zrn028,expected_older,0
ZrnUPb,Zrn029,105.739989492652,1.14578598025189,ZrnPair:Zrn029,expected_older,0
ZrnUPb,Zrn030,111.775885614689,2.06783996965154,ZrnPair:Zrn030,expected_older,0
ZrnUPb,Zrn031,90.714011369831,1.52590796403107,ZrnPair:Zrn031,expected_older,0
ZrnUPb,Zrn032,87.9366679934511,1.76993093658178,ZrnPair:Zrn032,expected_older,0
ZrnUPb,Zrn033,105.642187700471,2.32629468360755,ZrnPair:Zrn033,expected_older,0
ZrnUPb,Zrn034,98.3561871528187,2.57539260522807,ZrnPair:Zrn034,expected_older,0
ZrnUPb,Zrn035,99.0196585918955,2.00102134666512,ZrnPair:Zrn035,expected_older,0
ZrnUPb,Zrn036,90.3203058376377,1.807457906077,ZrnPair:Zrn036,expected_older,0
ZrnUPb,Zrn037,96.2112407282107,1.12863509525768,ZrnPair:Zrn037,expected_older,0
ZrnUPb,Zrn038,90.8965509658073,1.28094852776244,ZrnPair:Zrn038,expected_older,0
ZrnUPb,Zrn039,113.05495551274,2.38001060678396,ZrnPair:Zrn039,expected_older,0
ZrnUPb,Zrn040,91.9697562087461,1.675180018005,ZrnPair:Zrn040,expected_older,0
ZrnUPb,Zrn041,101.426004140982,3.3549724983078,ZrnPair:Zrn041,expected_older,0
ZrnUPb,Zrn042,84.9098959347131,0.970327239547528,ZrnPair:Zrn042,expected_older,0
ZrnUPb,Zrn043,104.937284592824,1.13202294604772,ZrnPair:Zrn043,expected_older,0
ZrnUPb,Zrn044,96.4955064040434,1.87716319068721,ZrnPair:Zrn044,expected_older,0
ZrnUPb,Zrn045,105.589011194929,1.78113003240891,ZrnPair:Zrn045,expected_older,0
ZrnUPb,Zrn046,108.490386838665,1.50260915211522,ZrnPair:Zrn046,expected_older,0
ZrnUPb,Zrn047,95.1127050322502,2.37018209455562,ZrnPair:Zrn047,expected_older,0
ZrnUPb,Zrn048,108.015045892465,1.15449146575492,ZrnPair:Zrn048,expected_older,0
ZrnUPb,Zrn049,112.82310065898,2.36248028708605,ZrnPair:Zrn049,expected_older,0
ZrnUPb,Zrn050,103.412566791435,1.49172982612653,ZrnPair:Zrn050,expected_older,0
ZrnUPb,Zrn051,109.780549658919,1.57160821574429,ZrnPair:Zrn051,expected_older,0
ZrnUPb,Zrn052,92.2686061253925,1.63624146442312,ZrnPair:Zrn052,expected_older,0
ZrnUPb,Zrn053,102.07036440088,2.34383477533783,ZrnPair:Zrn053,expected_older,0
ZrnUPb,Zrn054,81.9543786245269,1.57252042831881,ZrnPair:Zrn054,expected_older,0
ZrnUPb,Zrn055,87.3232048924119,2.16267671946877,ZrnPair:Zrn055,expected_older,0
ZrnUPb,Zrn056,107.528344401681,1.47093567862702,ZrnPair:Zrn056,expected_older,0
ZrnUPb,Zrn057,107.994220232097,2.43791123820142,ZrnPair:Zrn057,expected_older,0
ZrnUPb,Zrn058,101.43440029881,1.59762532574796,ZrnPair:Zrn058,expected_older,0
ZrnUPb,Zrn059,110.320570288468,2.62115585955978,ZrnPair:Zrn059,expected_older,0
ZrnUPb,Zrn060,93.9676590496178,2.02799562011806,ZrnPair:Zrn060,expected_older,0
ZrnUPb,Zrn061,92.2961840541809,2.98585350761453,ZrnPair:Zrn061,expected_older,0
ZrnUPb,Zrn062,98.4768541677244,1.82225307824911,ZrnPair:Zrn062,expected_older,0
ZrnUPb,Zrn063,84.8032934992796,1.16459016252483,ZrnPair:Zrn063,expected_older,0
ZrnUPb,Zrn064,83.4443684364232,0.694833920963664,ZrnPair:Zrn064,expected_older,0
ZrnUPb,Zrn065,95.4844679259742,2.37420257594707,ZrnPair:Zrn065,expected_older,0
ZrnUPb,Zrn066,105.459354200566,2.12713145968239,ZrnPair:Zrn066,expected_older,0
ZrnUPb,Zrn067,100.347561061648,2.32671458412055,ZrnPair:Zrn067,expected_older,0
ZrnUPb,Zrn068,98.1634895959019,1.59117488676725,ZrnPair:Zrn068,expected_older,0
ZrnUPb,Zrn069,102.617046552229,1.8701613364326,ZrnPair:Zrn069,expected_older,0
ZrnUPb,Zrn070,98.4678279115548,1.38073637219793,ZrnPair:Zrn070,expected_older,0
ZrnUPb,Zrn071,103.340094711785,2.61277922529735,ZrnPair:Zrn071,expected_older,0
ZrnUPb,Zrn072,104.447643273597,2.18113781573968,ZrnPair:Zrn072,expected_older,0
ZrnUPb,Zrn073,94.5492195555331,2.6671323804143,ZrnPair:Zrn073,expected_older,0
ZrnUPb,Zrn074,107.342558458398,1.74587590651859,ZrnPair:Zrn074,expected_older,0
ZrnUPb,Zrn075,100.478875071108,2.21271709384869,ZrnPair:Zrn075,expected_older,0
ZrnUPb,Zrn076,102.425353403317,2.22468488781658,ZrnPair:Zrn076,expected_older,0
ZrnUPb,Zrn077,102.432683293982,1.83280234509026,ZrnPair:Zrn077,expected_older,0
ZrnUPb,Zrn078,106.977832644051,2.75013165380692,ZrnPair:Zrn078,expected_older,0
ZrnUPb,Zrn079,101.640100870541,2.80065020454482,ZrnPair:Zrn079,expected_older,0
ZrnUPb,Zrn080,100.748913797742,2.61109002374461,ZrnPair:Zrn080,expected_older,0
ZrnUPb,Zrn081,112.307692486692,2.55215919852667,ZrnPair:Zrn081,expected_older,0
ZrnUPb,Zrn082,107.149289284324,1.57128465870646,ZrnPair:Zrn082,expected_older,0
ZrnUPb,Zrn083,98.48919283592,1.69472557556448,ZrnPair:Zrn083,expected_older,0
ZrnUPb,Zrn084,102.508080487005,2.72725993232461,ZrnPair:Zrn084,expected_older,0
ZrnUPb,Zrn085,97.3930247164175,1.03205679074725,ZrnPair:Zrn085,expected_older,0
ZrnUPb,Zrn086,93.7000495401517,2.2234957167245,ZrnPair:Zrn086,expected_older,0
ZrnUPb,Zrn087,103.228220115446,2.32715396659682,ZrnPair:Zrn087,expected_older,0
ZrnUPb,Zrn088,107.997317267488,2.33512593347963,ZrnPair:Zrn088,expected_older,0
ZrnUPb,Zrn089,107.934289186257,3.21001024121285,ZrnPair:Zrn089,expected_older,0
ZrnUPb,Zrn090,96.1178806273436,1.70515710314001,ZrnPair:Zrn090,expected_older,0
